ds,coicop_base,volume,deflator,price,unemployment_rate,is_holiday
2021-01-01,01,32815,89.7,29424,4.9,0
2021-04-01,01,32619,89.6,29217,4.7,0
2021-07-01,01,32198,90.2,29058,4.4,0
2021-10-01,01,32073,92,29508,4.2,0
2022-01-01,01,31552,93.9,29620,3.8,0
2022-04-01,01,31637,97.4,30817,3.7,0
2022-07-01,01,31985,102.1,32643,3.7,0
2022-10-01,01,32042,106.5,34136,3.9,0
2023-01-01,01,31908,110.4,35227,4.0,0
2023-04-01,01,31663,114.7,36302,4.2,0
2023-07-01,01,30931,115.6,35764,4.1,0
2023-10-01,01,30884,116.4,35948,4.0,0
2024-01-01,01,31261,116.5,36412,4.3,1
2024-04-01,01,31163,116.7,36363,4.3,1
2024-07-01,01,31162,117.4,36588,4.2,0
2024-10-01,01,30901,118.7,36665,4.4,0
2025-01-01,01,30930,119.8,37046,4.5,1
1997-01-01,02,16530,46.1,7619,7.3,0
1997-04-01,02,16541,46,7603,7.2,0
1997-07-01,02,16579,46,7631,6.9,0
1997-10-01,02,16554,46.5,7693,6.5,0
1998-01-01,02,16579,47.5,7881,6.4,0
1998-04-01,02,16757,47.3,7922,6.3,0
1998-07-01,02,16453,47.2,7762,6.2,0
1998-10-01,02,16205,47.7,7734,6.2,0
1999-01-01,02,16312,49.1,8014,6.2,0
1999-04-01,02,16158,49.5,7998,6.0,0
1999-07-01,02,16106,50,8053,5.9,0
1999-10-01,02,16148,50.3,8123,5.8,0
2000-01-01,02,15976,50.6,8091,5.8,0
2000-04-01,02,15836,51.5,8154,5.5,0
2000-07-01,02,15824,51.8,8201,5.3,0
2000-10-01,02,15695,52.2,8195,5.2,0
2001-01-01,02,15526,52.8,8205,5.1,0
2001-04-01,02,15517,52.9,8207,5.0,0
2001-07-01,02,15507,52.9,8198,5.1,0
2001-10-01,02,15446,52.5,8116,5.2,0
2002-01-01,02,15336,52.9,8108,5.2,0
2002-04-01,02,15566,51.9,8078,5.2,0
2002-07-01,02,15654,51.8,8116,5.2,0
2002-10-01,02,15877,51.8,8232,5.1,0
2003-01-01,02,16132,51.5,8312,5.1,0
2003-04-01,02,16121,51.7,8330,5.0,0
2003-07-01,02,16182,51.9,8402,5.0,0
2003-10-01,02,16138,52,8393,4.9,0
2004-01-01,02,15804,52.3,8261,4.8,0
2004-04-01,02,15591,52.4,8165,4.8,0
2004-07-01,02,15272,52.6,8033,4.7,0
2004-10-01,02,15519,52.9,8211,4.7,0
2005-01-01,02,15511,52.8,8193,4.7,0
2005-04-01,02,15662,52.3,8198,4.8,0
2005-07-01,02,15932,53.4,8507,4.8,0
2005-10-01,02,15864,54.8,8694,5.1,0
2006-01-01,02,15422,56,8641,5.2,0
2006-04-01,02,15513,57.3,8891,5.5,0
2006-07-01,02,15406,57.6,8877,5.5,0
2006-10-01,02,15179,57.3,8694,5.5,0
2007-01-01,02,15095,57.2,8638,5.5,0
2007-04-01,02,14900,56.8,8456,5.4,0
2007-07-01,02,15026,56.3,8453,5.3,0
2007-10-01,02,14972,55.9,8370,5.2,0
2008-01-01,02,15256,55,8384,5.2,0
2008-04-01,02,15237,57.4,8746,5.4,0
2008-07-01,02,15325,58.8,9006,5.9,0
2008-10-01,02,15249,60.1,9171,6.4,0
2009-01-01,02,14802,62.7,9275,7.0,0
2009-04-01,02,15031,63.8,9585,7.8,0
2009-07-01,02,14982,64.2,9622,7.9,0
2009-10-01,02,15019,63.3,9513,7.8,0
2010-01-01,02,14446,63.8,9210,8.0,0
2010-04-01,02,14765,63.2,9329,7.9,0
2010-07-01,02,14312,64.5,9231,7.8,0
2010-10-01,02,14415,66.2,9547,7.9,0
2011-01-01,02,14086,70.8,9967,7.8,0
2011-04-01,02,14170,74,10483,7.9,0
2011-07-01,02,14056,75.5,10618,8.3,0
2011-10-01,02,14026,75.7,10615,8.4,0
2012-01-01,02,13794,75.7,10437,8.2,0
2012-04-01,02,13574,75.8,10285,8.0,0
2012-07-01,02,13636,75.3,10266,7.8,0
2012-10-01,02,13800,75.6,10429,7.8,0
2013-01-01,02,14046,76.8,10781,7.9,0
2013-04-01,02,13458,77.1,10380,7.7,0
2013-07-01,02,13782,78.6,10834,7.6,0
2013-10-01,02,13447,79.3,10665,7.2,0
2014-01-01,02,13313,79.6,10593,6.7,0
2014-04-01,02,12731,80.7,10270,6.3,0
2014-07-01,02,12759,80.7,10294,6.0,0
2014-10-01,02,12583,81,10194,5.7,0
2015-01-01,02,12467,81.1,10112,5.5,0
2015-04-01,02,12234,80.8,9880,5.6,0
2015-07-01,02,12206,81,9887,5.3,0
2015-10-01,02,12190,80.9,9859,5.1,0
2016-01-01,02,12011,81.5,9786,5.1,0
2016-04-01,02,12078,80.9,9774,4.9,0
2016-07-01,02,11897,82.6,9821,4.9,0
2016-10-01,02,11886,83.6,9941,4.7,0
2017-01-01,02,12071,84.6,10208,4.6,0
2017-04-01,02,12132,86.7,10514,4.4,0
2017-07-01,02,12146,88.2,10717,4.3,0
2017-10-01,02,12183,89.3,10875,4.3,0
2018-01-01,02,12042,89.8,10808,4.2,0
2018-04-01,02,12353,88.8,10965,4.1,0
2018-07-01,02,12288,90.8,11163,4.1,0
2018-10-01,02,11998,92.3,11073,4.0,0
2019-01-01,02,11852,92.1,10918,3.9,0
2019-04-01,02,11596,92.2,10687,3.9,0
2019-07-01,02,11654,92.6,10786,3.9,0
2019-10-01,02,11527,93.1,10729,3.8,0
2020-01-01,02,12237,92.7,11347,4.0,0
2020-04-01,02,13626,95.1,12961,4.2,0
2020-07-01,02,13511,94.2,12727,4.9,0
2020-10-01,02,12895,95.2,12276,5.2,0
2021-01-01,02,13375,95.9,12832,4.9,0
2021-04-01,02,13226,95.6,12647,4.7,0
2021-07-01,02,12546,96.7,12134,4.4,0
2021-10-01,02,12209,98.6,12041,4.2,0
2022-01-01,02,11915,98.5,11742,3.8,0
2022-04-01,02,11838,99.8,11810,3.7,0
2022-07-01,02,11897,100.3,11937,3.7,0
2022-10-01,02,11785,101.4,11946,3.9,0
2023-01-01,02,11754,100.5,11810,4.0,0
2023-04-01,02,11709,103.9,12171,4.2,0
2023-07-01,02,11508,105.9,12191,4.1,0
2023-10-01,02,11459,106.7,12228,4.0,0
2024-01-01,02,11518,109.1,12567,4.3,1
2024-04-01,02,11477,109.8,12604,4.3,1
2024-07-01,02,11507,110.3,12691,4.2,0
2024-10-01,02,11503,111.6,12843,4.4,0
2025-01-01,02,11388,113.8,12962,4.5,1
1997-01-01,03,6970,101.8,7095,7.3,0
1997-04-01,03,7229,100.9,7295,7.2,0
1997-07-01,03,7349,99.1,7283,6.9,0
1997-10-01,03,7678,98.3,7545,6.5,0
1998-01-01,03,7669,98.1,7523,6.4,0
1998-04-01,03,7756,100,7754,6.3,0
1998-07-01,03,7870,101,7945,6.2,0
1998-10-01,03,7715,101.9,7858,6.2,0
1999-01-01,03,7988,100.1,7999,6.2,0
1999-04-01,03,8042,99.7,8018,6.0,0
1999-07-01,03,8216,99,8135,5.9,0
1999-10-01,03,8444,97.2,8207,5.8,0
2000-01-01,03,8632,95.9,8274,5.8,0
2000-04-01,03,8842,96.5,8531,5.5,0
2000-07-01,03,9138,95.3,8704,5.3,0
2000-10-01,03,9335,96,8958,5.2,0
2001-01-01,03,9244,94.6,8746,5.1,0
2001-04-01,03,9415,93.5,8802,5.0,0
2001-07-01,03,9857,91.8,9048,5.1,0
2001-10-01,03,10228,90.7,9277,5.2,0
2002-01-01,03,10584,90.2,9547,5.2,0
2002-04-01,03,10696,89.7,9593,5.2,0
2002-07-01,03,10938,89.1,9743,5.2,0
2002-10-01,03,10962,90,9861,5.1,0
2003-01-01,03,11182,90.2,10084,5.1,0
2003-04-01,03,11363,90.4,10272,5.0,0
2003-07-01,03,11473,90.4,10373,5.0,0
2003-10-01,03,11592,89.2,10342,4.9,0
2004-01-01,03,11726,89.5,10493,4.8,0
2004-04-01,03,11740,89.4,10495,4.8,0
2004-07-01,03,11643,89.5,10424,4.7,0
2004-10-01,03,11797,89.5,10564,4.7,0
2005-01-01,03,12028,89.5,10771,4.7,0
2005-04-01,03,11944,88.6,10583,4.8,0
2005-07-01,03,12252,88.6,10850,4.8,0
2005-10-01,03,12573,88,11064,5.1,0
2006-01-01,03,12633,88.2,11137,5.2,0
2006-04-01,03,12554,89.3,11212,5.5,0
2006-07-01,03,12741,88.9,11324,5.5,0
2006-10-01,03,12890,88.7,11435,5.5,0
2007-01-01,03,12493,88.7,11077,5.5,0
2007-04-01,03,12908,89.6,11567,5.4,0
2007-07-01,03,13270,89.2,11832,5.3,0
2007-10-01,03,13199,89,11743,5.2,0
2008-01-01,03,13443,88.4,11889,5.2,0
2008-04-01,03,14003,87.4,12240,5.4,0
2008-07-01,03,13967,87.3,12198,5.9,0
2008-10-01,03,13776,84.9,11690,6.4,0
2009-01-01,03,14598,84,12262,7.0,0
2009-04-01,03,14412,84,12102,7.8,0
2009-07-01,03,14365,83.9,12050,7.9,0
2009-10-01,03,14333,83.3,11943,7.8,0
2010-01-01,03,14461,83.5,12073,8.0,0
2010-04-01,03,14404,85.7,12345,7.9,0
2010-07-01,03,14628,85.8,12556,7.8,0
2010-10-01,03,14393,87.1,12535,7.9,0
2011-01-01,03,14382,88.1,12669,7.8,0
2011-04-01,03,14781,87.9,12988,7.9,0
2011-07-01,03,14626,88.8,12994,8.3,0
2011-10-01,03,14755,89.7,13241,8.4,0
2012-01-01,03,14723,89.9,13229,8.2,0
2012-04-01,03,14787,89.4,13225,8.0,0
2012-07-01,03,15001,89.4,13408,7.8,0
2012-10-01,03,15296,90,13762,7.8,0
2013-01-01,03,15794,89.7,14175,7.9,0
2013-04-01,03,15717,91,14301,7.7,0
2013-07-01,03,16109,91.4,14721,7.6,0
2013-10-01,03,16242,91,14776,7.2,0
2014-01-01,03,15955,90.4,14424,6.7,0
2014-04-01,03,16177,91.8,14849,6.3,0
2014-07-01,03,16167,90.6,14646,6.0,0
2014-10-01,03,16361,90.4,14785,5.7,0
2015-01-01,03,16505,90.5,14939,5.5,0
2015-04-01,03,17000,90.5,15383,5.6,0
2015-07-01,03,17196,91.1,15666,5.3,0
2015-10-01,03,17404,90.7,15779,5.1,0
2016-01-01,03,17331,91.2,15810,5.1,0
2016-04-01,03,17601,90.9,15999,4.9,0
2016-07-01,03,17871,90.9,16240,4.9,0
2016-10-01,03,18048,91.3,16475,4.7,0
2017-01-01,03,17934,90.7,16272,4.6,0
2017-04-01,03,17473,92.4,16151,4.4,0
2017-07-01,03,17450,94,16404,4.3,0
2017-10-01,03,17393,94.5,16432,4.3,0
2018-01-01,03,17569,94.1,16529,4.2,0
2018-04-01,03,17779,93.3,16588,4.1,0
2018-07-01,03,18040,93.7,16911,4.1,0
2018-10-01,03,17728,94.9,16822,4.0,0
2019-01-01,03,18520,92.5,17139,3.9,0
2019-04-01,03,18544,92.8,17208,3.9,0
2019-07-01,03,18932,93.4,17691,3.9,0
2019-10-01,03,18609,95.4,17750,3.8,0
2020-01-01,03,15299,91.4,13980,4.0,0
2020-04-01,03,12468,91.8,11443,4.2,0
2020-07-01,03,15971,92.7,14811,4.9,0
2020-10-01,03,16065,94.6,15191,5.2,0
2021-01-01,03,14833,88.5,13132,4.9,0
2021-04-01,03,17440,92.8,16178,4.7,0
2021-07-01,03,17114,94.5,16167,4.4,0
2021-10-01,03,17284,97.1,16777,4.2,0
2022-01-01,03,18393,95.8,17615,3.8,0
2022-04-01,03,17994,98.9,17800,3.7,0
2022-07-01,03,18009,101.5,18275,3.7,0
2022-10-01,03,18140,103.9,18846,3.9,0
2023-01-01,03,18675,104,19429,4.0,0
2023-04-01,03,18787,106.2,19957,4.2,0
2023-07-01,03,18392,107.8,19820,4.1,0
2023-10-01,03,18224,108.7,19803,4.0,0
2024-01-01,03,18012,109,19628,4.3,1
2024-04-01,03,18136,109,19761,4.3,1
2024-07-01,03,18576,109.2,20282,4.2,0
2024-10-01,03,18357,109.8,20164,4.4,0
2025-01-01,03,18348,109.8,20153,4.5,1
1997-01-01,04,71869,55.5,39922,7.3,0
1997-04-01,04,71523,56,40061,7.2,0
1997-07-01,04,72302,56,40519,6.9,0
1997-10-01,04,72191,56.2,40575,6.5,0
1998-01-01,04,72224,56.6,40894,6.4,0
1998-04-01,04,72586,57.1,41454,6.3,0
1998-07-01,04,72969,57.3,41842,6.2,0
1998-10-01,04,72318,58.5,42290,6.2,0
1999-01-01,04,72830,58.3,42462,6.2,0
1999-04-01,04,73754,58.3,42967,6.0,0
1999-07-01,04,74232,58.6,43501,5.9,0
1999-10-01,04,74260,59.3,44027,5.8,0
2000-01-01,04,74630,59.6,44455,5.8,0
2000-04-01,04,74952,59.4,44520,5.5,0
2000-07-01,04,74723,60,44800,5.3,0
2000-10-01,04,74944,60.5,45352,5.2,0
2001-01-01,04,75603,60.6,45828,5.1,0
2001-04-01,04,75869,60.9,46183,5.0,0
2001-07-01,04,76211,61.2,46624,5.1,0
2001-10-01,04,75923,61.8,46919,5.2,0
2002-01-01,04,76170,62.1,47308,5.2,0
2002-04-01,04,76512,62.2,47588,5.2,0
2002-07-01,04,76920,62.4,48011,5.2,0
2002-10-01,04,77504,62.8,48700,5.1,0
2003-01-01,04,78024,62.6,48842,5.1,0
2003-04-01,04,78761,62.3,49046,5.0,0
2003-07-01,04,79202,62.7,49671,5.0,0
2003-10-01,04,79471,63.2,50190,4.9,0
2004-01-01,04,80177,63.5,50920,4.8,0
2004-04-01,04,80806,63.7,51468,4.8,0
2004-07-01,04,81030,64.1,51945,4.7,0
2004-10-01,04,81513,64.8,52820,4.7,0
2005-01-01,04,81250,65.7,53392,4.7,0
2005-04-01,04,82025,66.4,54442,4.8,0
2005-07-01,04,82090,66.9,54947,4.8,0
2005-10-01,04,82317,67.5,55584,5.1,0
2006-01-01,04,82556,68.3,56374,5.2,0
2006-04-01,04,82810,69.7,57682,5.5,0
2006-07-01,04,83383,70.5,58774,5.5,0
2006-10-01,04,83010,71,58900,5.5,0
2007-01-01,04,83044,71.5,59399,5.5,0
2007-04-01,04,83139,71.9,59806,5.4,0
2007-07-01,04,84508,72.2,60987,5.3,0
2007-10-01,04,83968,72.6,60931,5.2,0
2008-01-01,04,83930,73.6,61776,5.2,0
2008-04-01,04,84458,74.7,63130,5.4,0
2008-07-01,04,84737,75.8,64208,5.9,0
2008-10-01,04,85052,77.2,65651,6.4,0
2009-01-01,04,84935,77.1,65459,7.0,0
2009-04-01,04,83610,77,64353,7.8,0
2009-07-01,04,84196,76.6,64498,7.9,0
2009-10-01,04,85136,75.9,64643,7.8,0
2010-01-01,04,86877,75.8,65827,8.0,0
2010-04-01,04,87343,75.6,66061,7.9,0
2010-07-01,04,87152,75.9,66121,7.8,0
2010-10-01,04,88697,76.4,67751,7.9,0
2011-01-01,04,86813,77.1,66893,7.8,0
2011-04-01,04,86102,77.7,66885,7.9,0
2011-07-01,04,87472,78.2,68432,8.3,0
2011-10-01,04,86361,79.3,68489,8.4,0
2012-01-01,04,87424,79.6,69568,8.2,0
2012-04-01,04,89730,80.1,71896,8.0,0
2012-07-01,04,89411,80.4,71881,7.8,0
2012-10-01,04,89991,81.1,72974,7.8,0
2013-01-01,04,91253,81.4,74313,7.9,0
2013-04-01,04,91535,81.9,74987,7.7,0
2013-07-01,04,90614,82.1,74421,7.6,0
2013-10-01,04,91279,82.8,75567,7.2,0
2014-01-01,04,91434,83.1,75941,6.7,0
2014-04-01,04,91517,83.5,76411,6.3,0
2014-07-01,04,92265,83.7,77190,6.0,0
2014-10-01,04,92100,84.1,77473,5.7,0
2015-01-01,04,93214,84.2,78496,5.5,0
2015-04-01,04,93573,84.4,78986,5.6,0
2015-07-01,04,94779,84.6,80203,5.3,0
2015-10-01,04,93314,85.1,79446,5.1,0
2016-01-01,04,95774,85.6,81986,5.1,0
2016-04-01,04,97247,85.5,83129,4.9,0
2016-07-01,04,96394,86.1,83037,4.9,0
2016-10-01,04,96499,86.7,83617,4.7,0
2017-01-01,04,95324,86.8,82723,4.6,0
2017-04-01,04,94968,87.2,82810,4.4,0
2017-07-01,04,95570,88.1,84168,4.3,0
2017-10-01,04,95298,88.5,84306,4.3,0
2018-01-01,04,96685,88.6,85646,4.2,0
2018-04-01,04,96156,88.7,85252,4.1,0
2018-07-01,04,96441,89.5,86315,4.1,0
2018-10-01,04,96548,90,86910,4.0,0
2019-01-01,04,96423,89.9,86638,3.9,0
2019-04-01,04,97138,90.3,87676,3.9,0
2019-07-01,04,96215,91.1,87620,3.9,0
2019-10-01,04,96414,90.8,87558,3.8,0
2020-01-01,04,96779,91.1,88149,4.0,0
2020-04-01,04,97942,90.4,88493,4.2,0
2020-07-01,04,97868,91.2,89228,4.9,0
2020-10-01,04,98890,90.3,89341,5.2,0
2021-01-01,04,99873,91.1,90956,4.9,0
2021-04-01,04,100456,91.6,92057,4.7,0
2021-07-01,04,97906,93,91098,4.4,0
2021-10-01,04,98109,94.4,92614,4.2,0
2022-01-01,04,98312,95.1,93529,3.8,0
2022-04-01,04,98326,99.9,98272,3.7,0
2022-07-01,04,98294,101,99311,3.7,0
2022-10-01,04,98191,103.9,102011,3.9,0
2023-01-01,04,98410,105.3,103618,4.0,0
2023-04-01,04,98745,106.4,105035,4.2,0
2023-07-01,04,98745,106.7,105395,4.1,0
2023-10-01,04,99555,106.5,105993,4.0,0
2024-01-01,04,99927,108.3,108223,4.3,1
2024-04-01,04,100235,108.7,108908,4.3,1
2024-07-01,04,100805,110.6,111482,4.2,0
2024-10-01,04,100942,112.5,113583,4.4,0
2025-01-01,04,101363,113.7,115295,4.5,1
1997-01-01,05,11247,72.3,8134,7.3,0
1997-04-01,05,10805,72.9,7874,7.2,0
1997-07-01,05,10702,72.5,7760,6.9,0
1997-10-01,05,11065,72.8,8057,6.5,0
1998-01-01,05,11358,72.7,8256,6.4,0
1998-04-01,05,11748,72.8,8557,6.3,0
1998-07-01,05,11995,72.9,8744,6.2,0
1998-10-01,05,11958,73.1,8745,6.2,0
1999-01-01,05,11949,72.9,8706,6.2,0
1999-04-01,05,12029,72.6,8738,6.0,0
1999-07-01,05,12290,72.5,8914,5.9,0
1999-10-01,05,12630,72.6,9165,5.8,0
2000-01-01,05,12879,71.4,9191,5.8,0
2000-04-01,05,13132,71.3,9369,5.5,0
2000-07-01,05,13345,70.8,9450,5.3,0
2000-10-01,05,13409,71.1,9533,5.2,0
2001-01-01,05,14022,70.7,9916,5.1,0
2001-04-01,05,14218,70.9,10080,5.0,0
2001-07-01,05,14341,71.3,10222,5.1,0
2001-10-01,05,14458,71.3,10314,5.2,0
2002-01-01,05,14699,71.5,10512,5.2,0
2002-04-01,05,14362,71.1,10215,5.2,0
2002-07-01,05,14584,71,10353,5.2,0
2002-10-01,05,14826,70.8,10497,5.1,0
2003-01-01,05,14687,70.7,10377,5.1,0
2003-04-01,05,15012,70.6,10592,5.0,0
2003-07-01,05,14886,70.7,10526,5.0,0
2003-10-01,05,15016,70.5,10580,4.9,0
2004-01-01,05,14631,70.4,10293,4.8,0
2004-04-01,05,15025,70.4,10581,4.8,0
2004-07-01,05,15275,70.2,10723,4.7,0
2004-10-01,05,15279,70.4,10762,4.7,0
2005-01-01,05,15479,69.7,10796,4.7,0
2005-04-01,05,15441,69.4,10719,4.8,0
2005-07-01,05,15348,70.5,10817,4.8,0
2005-10-01,05,15855,70.4,11165,5.1,0
2006-01-01,05,15914,70.1,11158,5.2,0
2006-04-01,05,16098,69.7,11226,5.5,0
2006-07-01,05,16083,70.1,11271,5.5,0
2006-10-01,05,16312,70.3,11466,5.5,0
2007-01-01,05,16314,70.4,11478,5.5,0
2007-04-01,05,16597,71.3,11833,5.4,0
2007-07-01,05,16697,71.2,11882,5.3,0
2007-10-01,05,16646,71.6,11922,5.2,0
2008-01-01,05,16100,71.9,11581,5.2,0
2008-04-01,05,15733,72.7,11444,5.4,0
2008-07-01,05,15317,73.4,11249,5.9,0
2008-10-01,05,14631,72.7,10630,6.4,0
2009-01-01,05,14252,74,10551,7.0,0
2009-04-01,05,14090,75.1,10582,7.8,0
2009-07-01,05,14296,75.7,10818,7.9,0
2009-10-01,05,14569,76.2,11098,7.8,0
2010-01-01,05,14577,76.4,11130,8.0,0
2010-04-01,05,14912,76.7,11442,7.9,0
2010-07-01,05,14949,77.6,11601,7.8,0
2010-10-01,05,14773,78.4,11577,7.9,0
2011-01-01,05,14599,79.7,11635,7.8,0
2011-04-01,05,14336,80,11473,7.9,0
2011-07-01,05,14269,81.1,11576,8.3,0
2011-10-01,05,14073,81.9,11529,8.4,0
2012-01-01,05,14175,82.5,11701,8.2,0
2012-04-01,05,14343,83.1,11923,8.0,0
2012-07-01,05,14139,83.2,11765,7.8,0
2012-10-01,05,14147,83,11740,7.8,0
2013-01-01,05,14257,83.1,11841,7.9,0
2013-04-01,05,14632,83.1,12155,7.7,0
2013-07-01,05,14501,83.5,12115,7.6,0
2013-10-01,05,14321,83.7,11990,7.2,0
2014-01-01,05,14758,83.5,12328,6.7,0
2014-04-01,05,14876,84.2,12524,6.3,0
2014-07-01,05,15152,84.2,12758,6.0,0
2014-10-01,05,15443,83.5,12899,5.7,0
2015-01-01,05,15812,83.8,13245,5.5,0
2015-04-01,05,16021,83.7,13406,5.6,0
2015-07-01,05,16133,84.4,13616,5.3,0
2015-10-01,05,16750,84,14065,5.1,0
2016-01-01,05,16415,83.7,13739,5.1,0
2016-04-01,05,16590,83.4,13840,4.9,0
2016-07-01,05,17142,83.2,14260,4.9,0
2016-10-01,05,17349,83.5,14489,4.7,0
2017-01-01,05,17684,84.7,14972,4.6,0
2017-04-01,05,17927,84.9,15214,4.4,0
2017-07-01,05,17961,85.8,15411,4.3,0
2017-10-01,05,17923,87.2,15632,4.3,0
2018-01-01,05,18587,86.8,16131,4.2,0
2018-04-01,05,18122,87,15764,4.1,0
2018-07-01,05,18315,87.3,15990,4.1,0
2018-10-01,05,18769,87.4,16412,4.0,0
2019-01-01,05,18706,87.5,16360,3.9,0
2019-04-01,05,19172,87.6,16797,3.9,0
2019-07-01,05,19005,88,16723,3.9,0
2019-10-01,05,18413,88.7,16339,3.8,0
2020-01-01,05,18977,87.8,16660,4.0,0
2020-04-01,05,17370,87.8,15259,4.2,0
2020-07-01,05,20834,88.2,18367,4.9,0
2020-10-01,05,20230,88.5,17901,5.2,0
2021-01-01,05,19387,88.7,17195,4.9,0
2021-04-01,05,21804,89.9,19607,4.7,0
2021-07-01,05,20509,91.6,18778,4.4,0
2021-10-01,05,20687,93.8,19411,4.2,0
2022-01-01,05,20862,96.8,20184,3.8,0
2022-04-01,05,19906,99,19716,3.7,0
2022-07-01,05,19617,101.4,19882,3.7,0
2022-10-01,05,19148,103.1,19751,3.9,0
2023-01-01,05,18803,105.1,19766,4.0,0
2023-04-01,05,18911,106.1,20072,4.2,0
2023-07-01,05,18852,105.8,19939,4.1,0
2023-10-01,05,18214,105.3,19185,4.0,0
2024-01-01,05,18177,104.8,19054,4.3,1
